council_key,year_start,financial_year,component,raw_value,source_unit,value_aud,source_id,source_url,source_location,source_header,report_vintage,definition_caveat,evidence_type
byron,2022,2022-23,business_rates,5585000.0,AUD,5585000.0,time-series-data-2022-23.xlsx,https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2022-23.xlsx,Councils!AR22,"Total Business Rates Revenue
($)",2023,Continuing revenue includes capital. Before-capital result is not necessarily adjusted OP numerator.,OLG original cell
byron,2022,2022-23,mining_rates,,AUD,,time-series-data-2022-23.xlsx,https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2022-23.xlsx,Councils!AU22,"Total Mining Rates Revenue 
($) ",2023,Continuing revenue includes capital. Before-capital result is not necessarily adjusted OP numerator.,OLG original cell
cabonne,2020,2020-21,total_expenses,39135000.0,AUD,39135000.0,time-series-data-2020-2021.xlsx,https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2020-2021.xlsx,Councils!AI23," Total Expenses from Continuing Operations 
($) ",2021,Continuing revenue includes capital. Before-capital result is not necessarily adjusted OP numerator.,OLG original cell
cabonne,2020,2020-21,total_revenue_including_capital,44078000.0,AUD,44078000.0,time-series-data-2020-2021.xlsx,https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2020-2021.xlsx,Councils!AJ23,"Total Revenue from Continuing Operations 
($)",2021,Continuing revenue includes capital. Before-capital result is not necessarily adjusted OP numerator.,OLG original cell
cabonne,2020,2020-21,result_before_capital,-5047000.0,AUD,-5047000.0,time-series-data-2020-2021.xlsx,https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2020-2021.xlsx,Councils!AK23,"Net Operating result before Capital
($)",2021,Continuing revenue includes capital. Before-capital result is not necessarily adjusted OP numerator.,OLG original cell
cabonne,2020,2020-21,residential_rates,3258000.0,AUD,3258000.0,time-series-data-2020-2021.xlsx,https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2020-2021.xlsx,Councils!AL23,"Total Residential Rating Revenue 
($)",2021,Continuing revenue includes capital. Before-capital result is not necessarily adjusted OP numerator.,OLG original cell
cabonne,2020,2020-21,farmland_rates,5317000.0,AUD,5317000.0,time-series-data-2020-2021.xlsx,https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2020-2021.xlsx,Councils!AO23,"Total Farmland Rates Revenue
($)",2021,Continuing revenue includes capital. Before-capital result is not necessarily adjusted OP numerator.,OLG original cell
cabonne,2020,2020-21,business_rates,273000.0,AUD,273000.0,time-series-data-2020-2021.xlsx,https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2020-2021.xlsx,Councils!AR23,"Total Business Rates Revenue
($)",2021,Continuing revenue includes capital. Before-capital result is not necessarily adjusted OP numerator.,OLG original cell
cabonne,2020,2020-21,mining_rates,1853000.0,AUD,1853000.0,time-series-data-2020-2021.xlsx,https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2020-2021.xlsx,Councils!AU23,"Total Mining Rates Revenue 
($) ",2021,Continuing revenue includes capital. Before-capital result is not necessarily adjusted OP numerator.,OLG original cell
cabonne,2021,2021-22,total_expenses,45067000.0,AUD,45067000.0,time-series-data-2021-22.xlsx,https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2021-22.xlsx,Councils!AI23," Total Expenses from Continuing Operations 
($) ",2022,Continuing revenue includes capital. Before-capital result is not necessarily adjusted OP numerator.,OLG original cell
cabonne,2021,2021-22,total_revenue_including_capital,49907000.0,AUD,49907000.0,time-series-data-2021-22.xlsx,https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2021-22.xlsx,Councils!AJ23,"Total Revenue from Continuing Operations 
($)",2022,Continuing revenue includes capital. Before-capital result is not necessarily adjusted OP numerator.,OLG original cell
cabonne,2021,2021-22,result_before_capital,-4387000.0,AUD,-4387000.0,time-series-data-2021-22.xlsx,https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2021-22.xlsx,Councils!AK23,"Net Operating result before Capital
($)",2022,Continuing revenue includes capital. Before-capital result is not necessarily adjusted OP numerator.,OLG original cell
cabonne,2021,2021-22,residential_rates,3315000.0,AUD,3315000.0,time-series-data-2021-22.xlsx,https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2021-22.xlsx,Councils!AL23,"Total Residential Rating Revenue 
($)",2022,Continuing revenue includes capital. Before-capital result is not necessarily adjusted OP numerator.,OLG original cell
cabonne,2021,2021-22,farmland_rates,5406000.0,AUD,5406000.0,time-series-data-2021-22.xlsx,https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2021-22.xlsx,Councils!AO23,"Total Farmland Rates Revenue
($)",2022,Continuing revenue includes capital. Before-capital result is not necessarily adjusted OP numerator.,OLG original cell
cabonne,2021,2021-22,business_rates,296000.0,AUD,296000.0,time-series-data-2021-22.xlsx,https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2021-22.xlsx,Councils!AR23,"Total Business Rates Revenue
($)",2022,Continuing revenue includes capital. Before-capital result is not necessarily adjusted OP numerator.,OLG original cell
cabonne,2021,2021-22,mining_rates,1889000.0,AUD,1889000.0,time-series-data-2021-22.xlsx,https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2021-22.xlsx,Councils!AU23,"Total Mining Rates Revenue 
($) ",2022,Continuing revenue includes capital. Before-capital result is not necessarily adjusted OP numerator.,OLG original cell
cabonne,2022,2022-23,total_expenses,68553.0,AUD thousands,68553000.0,time-series-data-2022-23.xlsx,https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2022-23.xlsx,Councils!AI23," Total Expenses from Continuing Operations 
($'000) ",2023,Continuing revenue includes capital. Before-capital result is not necessarily adjusted OP numerator.,OLG original cell
cabonne,2022,2022-23,total_revenue_including_capital,75408.0,AUD thousands,75408000.0,time-series-data-2022-23.xlsx,https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2022-23.xlsx,Councils!AJ23,"Total Revenue from Continuing Operations 
($'000)",2023,Continuing revenue includes capital. Before-capital result is not necessarily adjusted OP numerator.,OLG original cell
cabonne,2022,2022-23,result_before_capital,-8085.0,AUD thousands,-8085000.0,time-series-data-2022-23.xlsx,https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2022-23.xlsx,Councils!AK23,"Net Operating result before Capital
($'000)",2023,Continuing revenue includes capital. Before-capital result is not necessarily adjusted OP numerator.,OLG original cell
cabonne,2022,2022-23,residential_rates,3388000.0,AUD,3388000.0,time-series-data-2022-23.xlsx,https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2022-23.xlsx,Councils!AL23,"Total Residential Rating Revenue 
($)",2023,Continuing revenue includes capital. Before-capital result is not necessarily adjusted OP numerator.,OLG original cell
cabonne,2022,2022-23,farmland_rates,5549000.0,AUD,5549000.0,time-series-data-2022-23.xlsx,https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2022-23.xlsx,Councils!AO23,"Total Farmland Rates Revenue
($)",2023,Continuing revenue includes capital. Before-capital result is not necessarily adjusted OP numerator.,OLG original cell
cabonne,2022,2022-23,business_rates,300000.0,AUD,300000.0,time-series-data-2022-23.xlsx,https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2022-23.xlsx,Councils!AR23,"Total Business Rates Revenue
($)",2023,Continuing revenue includes capital. Before-capital result is not necessarily adjusted OP numerator.,OLG original cell
cabonne,2022,2022-23,mining_rates,1926000.0,AUD,1926000.0,time-series-data-2022-23.xlsx,https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2022-23.xlsx,Councils!AU23,"Total Mining Rates Revenue 
($) ",2023,Continuing revenue includes capital. Before-capital result is not necessarily adjusted OP numerator.,OLG original cell
cabonne,2023,2023-24,total_expenses,55838000.0,AUD,55838000.0,time-series-data-2023-24.xlsx,https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2023-24.xlsx,Councils !AI23," Total Expenses from Continuing Operations 
($) ",2024,Continuing revenue includes capital. Before-capital result is not necessarily adjusted OP numerator.,OLG original cell
cabonne,2023,2023-24,total_revenue_including_capital,60333000.0,AUD,60333000.0,time-series-data-2023-24.xlsx,https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2023-24.xlsx,Councils !AJ23,"Total Revenue from Continuing Operations 
($)",2024,Continuing revenue includes capital. Before-capital result is not necessarily adjusted OP numerator.,OLG original cell
cabonne,2023,2023-24,result_before_capital,-9447000.0,AUD,-9447000.0,time-series-data-2023-24.xlsx,https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2023-24.xlsx,Councils !AK23,"Net Operating Result Before Capital
($)",2024,Continuing revenue includes capital. Before-capital result is not necessarily adjusted OP numerator.,OLG original cell
cabonne,2023,2023-24,residential_rates,3387000.0,AUD,3387000.0,time-series-data-2023-24.xlsx,https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2023-24.xlsx,Councils !AL23,"Total Residential Rating Revenue 
($)",2024,Continuing revenue includes capital. Before-capital result is not necessarily adjusted OP numerator.,OLG original cell
cabonne,2023,2023-24,farmland_rates,5955000.0,AUD,5955000.0,time-series-data-2023-24.xlsx,https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2023-24.xlsx,Councils !AO23,"Total Farmland Rates Revenue
($)",2024,Continuing revenue includes capital. Before-capital result is not necessarily adjusted OP numerator.,OLG original cell
cabonne,2023,2023-24,business_rates,284000.0,AUD,284000.0,time-series-data-2023-24.xlsx,https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2023-24.xlsx,Councils !AR23,"Total Business Rates Revenue
($)",2024,Continuing revenue includes capital. Before-capital result is not necessarily adjusted OP numerator.,OLG original cell
cabonne,2023,2023-24,mining_rates,2010000.0,AUD,2010000.0,time-series-data-2023-24.xlsx,https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2023-24.xlsx,Councils !AU23,"Total Mining Rates Revenue 
($) ",2024,Continuing revenue includes capital. Before-capital result is not necessarily adjusted OP numerator.,OLG original cell
camden,2020,2020-21,total_expenses,134635000.0,AUD,134635000.0,time-series-data-2020-2021.xlsx,https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2020-2021.xlsx,Councils!AI24," Total Expenses from Continuing Operations 
($) ",2021,Continuing revenue includes capital. Before-capital result is not necessarily adjusted OP numerator.,OLG original cell
camden,2020,2020-21,total_revenue_including_capital,310977000.0,AUD,310977000.0,time-series-data-2020-2021.xlsx,https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2020-2021.xlsx,Councils!AJ24,"Total Revenue from Continuing Operations 
($)",2021,Continuing revenue includes capital. Before-capital result is not necessarily adjusted OP numerator.,OLG original cell
camden,2020,2020-21,result_before_capital,-26014000.0,AUD,-26014000.0,time-series-data-2020-2021.xlsx,https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2020-2021.xlsx,Councils!AK24,"Net Operating result before Capital
($)",2021,Continuing revenue includes capital. Before-capital result is not necessarily adjusted OP numerator.,OLG original cell
camden,2020,2020-21,residential_rates,51575000.0,AUD,51575000.0,time-series-data-2020-2021.xlsx,https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2020-2021.xlsx,Councils!AL24,"Total Residential Rating Revenue 
($)",2021,Continuing revenue includes capital. Before-capital result is not necessarily adjusted OP numerator.,OLG original cell
camden,2020,2020-21,farmland_rates,688000.0,AUD,688000.0,time-series-data-2020-2021.xlsx,https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2020-2021.xlsx,Councils!AO24,"Total Farmland Rates Revenue
($)",2021,Continuing revenue includes capital. Before-capital result is not necessarily adjusted OP numerator.,OLG original cell
camden,2020,2020-21,business_rates,9547000.0,AUD,9547000.0,time-series-data-2020-2021.xlsx,https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2020-2021.xlsx,Councils!AR24,"Total Business Rates Revenue
($)",2021,Continuing revenue includes capital. Before-capital result is not necessarily adjusted OP numerator.,OLG original cell
camden,2020,2020-21,mining_rates,0.0,AUD,0.0,time-series-data-2020-2021.xlsx,https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2020-2021.xlsx,Councils!AU24,"Total Mining Rates Revenue 
($) ",2021,Continuing revenue includes capital. Before-capital result is not necessarily adjusted OP numerator.,OLG original cell
camden,2021,2021-22,total_expenses,135623000.0,AUD,135623000.0,time-series-data-2021-22.xlsx,https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2021-22.xlsx,Councils!AI24," Total Expenses from Continuing Operations 
($) ",2022,Continuing revenue includes capital. Before-capital result is not necessarily adjusted OP numerator.,OLG original cell
camden,2021,2021-22,total_revenue_including_capital,290459000.0,AUD,290459000.0,time-series-data-2021-22.xlsx,https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2021-22.xlsx,Councils!AJ24,"Total Revenue from Continuing Operations 
($)",2022,Continuing revenue includes capital. Before-capital result is not necessarily adjusted OP numerator.,OLG original cell
camden,2021,2021-22,result_before_capital,-9445000.0,AUD,-9445000.0,time-series-data-2021-22.xlsx,https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2021-22.xlsx,Councils!AK24,"Net Operating result before Capital
($)",2022,Continuing revenue includes capital. Before-capital result is not necessarily adjusted OP numerator.,OLG original cell
camden,2021,2021-22,residential_rates,54942000.0,AUD,54942000.0,time-series-data-2021-22.xlsx,https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2021-22.xlsx,Councils!AL24,"Total Residential Rating Revenue 
($)",2022,Continuing revenue includes capital. Before-capital result is not necessarily adjusted OP numerator.,OLG original cell
camden,2021,2021-22,farmland_rates,851000.0,AUD,851000.0,time-series-data-2021-22.xlsx,https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2021-22.xlsx,Councils!AO24,"Total Farmland Rates Revenue
($)",2022,Continuing revenue includes capital. Before-capital result is not necessarily adjusted OP numerator.,OLG original cell
